netG_loss,netD_loss,train_accuracy,test_accuracy
0.9148512560813153,1.1050381416180095,0.639344262295082,0.71875
0.9081233368545282,1.0274121409556904,0.8524590163934426,0.859375
0.8943349601792507,0.890258138297034,0.9836065573770492,0.828125
0.8784172241805029,0.888588372801171,1.0,0.84375
0.8604443425037822,1.0012439479593371,1.0,0.828125
0.8421116481061841,0.9234676155887667,1.0,0.859375
0.8204799314014247,0.9203157591038063,1.0,0.890625
0.801530614250996,0.9177696460583171,1.0,0.890625
0.7820490217599713,0.8909267978590043,1.0,0.875
0.7642325436482664,0.8746415845683364,1.0,0.890625
0.7492606845058378,0.8809204619438922,1.0,0.890625
0.737354401682244,0.8500417168023157,1.0,0.8125
0.7283175685366646,0.8668698267858537,1.0,0.875
0.7216315973000448,0.8557433886606185,1.0,0.875
0.7166352184092413,0.789304720573738,1.0,0.84375
0.7130716511460601,0.8387836110396464,1.0,0.84375
0.7104624197131297,0.873641449408453,1.0,0.890625
0.7081182081191266,0.8360834561410497,1.0,0.78125
0.7060421236225816,0.9284498173682416,1.0,0.875
0.7042463285024049,0.8729640738885911,1.0,0.84375
0.7027221282974618,0.8441194491308244,1.0,0.875
0.7014345917545382,0.8347840387313092,1.0,0.859375
0.7003457546234131,0.8870169901456989,1.0,0.84375
0.6994349546119815,0.8603059571297442,1.0,0.859375
0.6986005745950292,0.851545187293506,1.0,0.8125
0.6978194762448795,0.8454141401853718,1.0,0.875
0.6971029912839171,0.8565545135834178,1.0,0.859375
0.6964595308069323,0.8404541880380912,1.0,0.859375
0.695899848078118,0.8145298943167827,1.0,0.890625
0.6954282854424149,0.8221527074204117,1.0,0.875
0.6950183168786471,0.737167587534326,1.0,0.890625
0.6947717099893288,0.8516974038765078,1.0,0.875
0.6945931334964565,0.8211382397862731,1.0,0.875
0.6944445430255327,0.8159594203605026,1.0,0.859375
0.694312795263822,0.7781871039359296,1.0,0.90625
0.6941991125951048,0.816830718615016,1.0,0.875
0.6941006349735572,0.855920428135356,1.0,0.828125
0.6940151824325812,0.8392428628733901,1.0,0.84375
0.6939446027161645,0.7985796400758086,1.0,0.859375
0.6938791402050706,0.8286269483019094,1.0,0.875
0.6938381918141099,0.8389478389356957,1.0,0.84375
0.6937976069137698,0.8150685825308815,1.0,0.875
0.6937643699958677,0.7238549389800087,1.0,0.84375
0.6937323046512291,0.7633237135214884,1.0,0.859375
0.6937130972987315,0.7799798831587932,1.0,0.84375
0.6936296429790434,0.824451396211249,1.0,0.796875
0.6936189278227384,0.7788954333203738,1.0,0.796875
0.6936102079563453,0.7390656759504413,1.0,0.859375
0.6935989104333471,0.7735507502907613,1.0,0.84375
0.6935916103300501,0.7735160838385098,1.0,0.875
0.6935771791661371,0.7803973907329997,1.0,0.828125
0.6935686127084201,0.7792305511529328,1.0,0.859375
0.6935571607996206,0.7842407060451195,1.0,0.796875
0.6935487252766969,0.771887588207839,1.0,0.890625
0.6935436373851338,0.6839541216365627,1.0,0.875
0.6935386892224922,0.699483897353782,1.0,0.890625
0.6935351451889413,0.6825208668826056,1.0,0.828125
0.6935319206753715,0.7221687910009603,1.0,0.859375
0.6935282134618915,0.6910229994625342,1.0,0.875
0.693529336178889,0.7888239074925907,1.0,0.875
0.6934501352857371,0.7401320133052889,1.0,0.859375
0.693453598217886,0.7906046817537213,1.0,0.859375
0.6934580118929754,0.7754947064352817,1.0,0.890625
0.6934643006715618,0.7605952928300763,1.0,0.828125
0.693472113765654,0.7205520106143639,1.0,0.859375
0.6934791236627297,0.6946283427418255,1.0,0.875
0.6934851964966195,0.6561099339704044,1.0,0.828125
0.6934907319115811,0.7269459650164745,1.0,0.859375
0.693498432636261,0.734661514153246,1.0,0.875
0.6935048386698863,0.7301878049725392,1.0,0.875
0.6935112144126266,0.7457332059008176,1.0,0.828125
0.6935179272636038,0.6911478164743204,1.0,0.859375
0.6935243147318481,0.6988336844522445,1.0,0.859375
0.6935315474134977,0.7001148301069854,1.0,0.875
0.6935377033030401,0.6315082038035158,1.0,0.84375
0.6934582581285571,0.7077026665210724,1.0,0.84375
0.6934599378069893,0.6557701342418546,1.0,0.875
0.693467059096352,0.686409017101663,1.0,0.84375
0.6934717805659185,0.7212313692100712,1.0,0.875
0.693477780115409,0.7320524151207971,1.0,0.828125
0.6934832842623602,0.6537758991366527,1.0,0.875
0.6934875503915255,0.6919793105516278,1.0,0.84375
0.6934913777914203,0.664523638174182,1.0,0.859375
0.6934960230452115,0.6719524674728269,1.0,0.8125
0.693500099612064,0.6349940759236695,1.0,0.859375
0.6935052177945121,0.6858202541460756,1.0,0.84375
0.6935094155249049,0.6785836937974711,1.0,0.78125
0.6935135077257626,0.7254040563692812,1.0,0.875
0.6935176859136487,0.6429726491208936,1.0,0.765625
0.6935215563070579,0.6213526251863261,1.0,0.84375
0.6934435563009294,0.6329229503381447,1.0,0.8125
0.6934463821473669,0.5840326718619613,1.0,0.84375
0.6934499291122936,0.5917785548772968,1.0,0.875
0.693453278697905,0.6735128613769031,1.0,0.859375
0.693457085578168,0.6017904428185009,1.0,0.84375
0.6934510870058028,0.6043677305588957,1.0,0.84375
0.6934505036619844,0.6334308078054522,1.0,0.859375
0.6934563507799243,0.6853151199270467,1.0,0.859375
0.6934613223935737,0.6544200567925562,1.0,0.828125
0.693464108177873,0.6614646647797257,1.0,0.84375
0.6934674792602414,0.600612360434454,1.0,0.859375
0.6934715685297231,0.6518717530320902,0.9836065573770492,0.796875
0.6934298882718946,0.8011486857640938,0.6885245901639344,0.75
0.6934316666399847,0.6877307808790051,0.9180327868852459,0.84375
0.6934372294144552,0.6723134649581597,0.9836065573770492,0.8125
0.6933789106666065,0.6323104173433586,1.0,0.859375
0.6933852492785845,0.6883579712422168,1.0,0.890625
0.6933908677491986,0.6359850744732091,1.0,0.828125
0.693393280271624,0.6574956769825983,1.0,0.8125
0.693396475471434,0.660909607762196,1.0,0.84375
0.6933988860396089,0.6743838713794458,1.0,0.828125
0.6934001299201465,0.6384797946351474,1.0,0.859375
0.693401249705768,0.6555809437251482,1.0,0.890625
0.6934060288257287,0.5933074560321745,1.0,0.828125
0.6934075746379915,0.6580774378581126,1.0,0.765625
0.6934115622864395,0.6204976292907215,1.0,0.78125
0.6934131481608407,0.5701186852376969,1.0,0.84375
0.6934150828689826,0.6276206965329217,1.0,0.84375
0.6934150848232332,0.6207581641244106,1.0,0.765625
0.6934150134930845,0.6289468622598492,1.0,0.828125
0.6933554645444526,0.6153976531302343,1.0,0.8125
0.6933542802685597,0.6116894781589508,1.0,0.828125
0.6933578418903663,0.6290404005128829,1.0,0.8125
0.6933606667596786,0.6314315913153477,1.0,0.796875
0.6933600316282178,0.612047116287419,1.0,0.828125
0.6933604175927209,0.659686907881596,1.0,0.828125
0.6933613966722958,0.6102178394794464,1.0,0.828125
0.6933628135040159,0.6654836193459933,1.0,0.84375
0.6933626600953399,0.6196839692162686,1.0,0.796875
0.6933640270936684,0.6504316246900402,1.0,0.84375
0.6933670151429098,0.640690093646284,1.0,0.8125
0.6933699045024935,0.5929357966438669,1.0,0.78125
0.6933712118961772,0.5714287327938392,1.0,0.8125
0.6933683792098624,0.6508828118199208,1.0,0.859375
0.6933672349961078,0.6606940211819821,1.0,0.75
0.693318889766443,0.5640899622049488,1.0,0.8125
0.6933195551887887,0.6598704222772942,1.0,0.8125
0.6933203603400558,0.6238606244814201,1.0,0.859375
0.6933204541440869,0.6196331718906027,1.0,0.828125
0.6933228060847423,0.6355870082730153,1.0,0.859375
0.6933234421933283,0.6293497036715023,1.0,0.859375
0.6933251550940217,0.5480717601346188,1.0,0.828125
0.6933248238485368,0.6239069822381754,1.0,0.796875
0.6933249596689568,0.5934528630287921,1.0,0.78125
0.6933257218267097,0.6499550142249123,1.0,0.84375
0.6933253163197002,0.6084050501956314,1.0,0.828125
0.693325367130217,0.6698060621980761,1.0,0.8125
0.6933245932469603,0.5767883360385895,1.0,0.8125
0.6933252713719352,0.6406645388876806,1.0,0.859375
0.6933239434586197,0.6095383650943881,1.0,0.796875
0.6932857857375848,0.5621516543333648,1.0,0.859375
0.6932860993948139,0.6341592664601373,1.0,0.828125
0.6932861335942002,0.6005837746330949,1.0,0.828125
0.6932865478953377,0.5742825196414697,1.0,0.859375
0.693285095887106,0.5530070183707065,1.0,0.84375
0.6932870208239946,0.6640242650860646,1.0,0.828125
0.6932867159608935,0.6616141058382441,1.0,0.859375
0.6932857564238252,0.660604978682565,1.0,0.8125
0.6932857691264543,0.6549466291411978,1.0,0.875
0.6932863778755313,0.5684250168135909,1.0,0.875
0.6932865019704475,0.5966845188961655,1.0,0.8125
0.6932879510473032,0.5582512382601128,1.0,0.828125
0.6932888060319619,0.626445965200174,1.0,0.8125
0.6932891753853344,0.6089927158394798,1.0,0.859375
0.693289327816885,0.567348518332497,1.0,0.828125
0.6932553697804935,0.556106199495128,1.0,0.828125
0.6932536383144191,0.5940276599321209,1.0,0.828125
0.6932540008279143,0.6111568627787418,1.0,0.796875
0.6932545069788323,0.6327095109908307,1.0,0.859375
0.693254222635363,0.6058738505254027,1.0,0.84375
0.6932547952308029,0.632565613652839,1.0,0.84375
0.6932550238781288,0.5465447677940619,1.0,0.8125
0.6932555388231747,0.5847145817318901,1.0,0.84375
0.6932556678037174,0.6614281193154757,1.0,0.84375
0.6932551382017917,0.5287391968437882,1.0,0.859375
0.6932553463294858,0.6188425709966754,1.0,0.859375
0.6932556101533233,0.6034600514857495,1.0,0.890625
0.6932565833701462,0.6199308536091789,1.0,0.84375
0.6932566957395585,0.5699699667633557,1.0,0.828125
0.6932564397327236,0.5962094630374283,1.0,0.859375
0.6932289082495893,0.6174897839788531,1.0,0.859375
0.6932286923048926,0.5827955696426455,1.0,0.828125
0.6932289277920958,0.5782297610259447,1.0,0.84375
0.693229112468782,0.5791836205075999,1.0,0.828125
0.69322897078561,0.5996023558202337,1.0,0.828125
0.6932289805568632,0.6493964454189676,1.0,0.796875
0.6932288173769341,0.5981622665631966,1.0,0.828125
0.693228678625138,0.5747243121999209,1.0,0.875
0.6932285496445952,0.6085956741551883,1.0,0.84375
0.6932286698310102,0.5342828870796766,1.0,0.859375
0.693228934631973,0.5675938933110628,1.0,0.828125
0.6932287558180387,0.6021372942162342,1.0,0.828125
0.6932285750498537,0.5557759260056448,1.0,0.859375
0.6932285330334648,0.6006797857460429,1.0,0.8125
0.6932283864646661,0.6069386972755683,1.0,0.828125
0.6932066229523205,0.6279787917117603,1.0,0.8125
0.693206322974846,0.6000660306117573,1.0,0.828125
0.6932064226416291,0.616038091847154,1.0,0.78125
0.6932063816023655,0.604298542513222,1.0,0.84375
0.6932063464258538,0.5713338265653516,1.0,0.828125
